n,s
26,0
14,14
34,3
25,2
23,5
30,2
32,7
45,0
8,2
19,0
32,8
3,2
20,4
17,0
14,0
44,0
8,1
20,0
9,0
9,0
21,0
15,1
23,0
23,0
21,0
18,1
11,8
14,14
20,0
41,14
18,17
33,0
15,7
6,3
28,1
4,0
3,2
17,9
24,0
6,3
9,5
3,0
17,0
25,2
21,11
19,6
16,0
28,0
38,0
25,11
21,5
36,4
19,0
14,5
19,2
3,0
15,3
19,8
8,3
25,3
27,1
20,13
12,10
7,0
20,0
5,0
9,0
7,0
14,0
26,3
8,0
32,16
24,9
20,2
14,3
17,2
12,2
9,9
50,0
37,0
3,2
24,1
17,9
12,0
33,7
7,0
6,0
34,3
19,9
22,13
19,0
14,5
27,3
8,0
24,0
14,11
8,1
25,4
23,5
8,4
3,0
20,5
10,4
6,1
15,3
16,0
21,12
15,0
22,1
10,3
3,0
17,1
34,21
42,0
22,0
3,0
17,9
22,3
3,3
32,18
27,0
23,0
67,12
11,1
6,2
14,6
21,0
7,0
60,27
12,1
28,1
38,0
22,0
34,0
7,0
22,1
3,3
2,0
7,6
34,0
17,0
21,0
23,0
7,2
15,0
10,0
17,0
17,0
11,1
13,2
20,8
14,4
16,2
17,1
13,0
28,13
23,8
12,11
1,0
36,0
12,0
29,15
27,5
14,14
8,0
21,2
14,4
11,3
3,0
25,0
13,0
22,0
14,9
24,6
6,4
20,0
3,0
26,8
19,5
19,9
7,0
3,0
2,0
21,1
15,10
31,12
8,0
21,21
16,2
6,0
13,0
20,19
28,6
5,5
3,2
24,24
18,10
10,8
14,3
8,0
20,9
48,2
22,3
14,4
25,4
3,1
16,1
12,0
28,0
30,12
20,6
3,0
4,0
7,1
13,0
6,1
35,0
39,25
16,0
7,2
10,0
7,0
20,0
4,0
7,5
18,7
8,3
31,29
4,0
3,3
6,5
7,0
15,0
17,0
18,4
9,0
13,0
31,0
9,7
12,0
27,17
11,0
18,1
8,0
40,0
40,1
22,11
33,1
8,1
16,8
12,0
7,0
19,0
3,0
11,0
20,2
39,19
4,0
28,22
13,2
7,0
5,2
22,2
16,2
7,0
10,0
16,0
11,0
29,12
21,17
28,1
33,0
40,8
20,0
18,1
22,0
18,0
20,2
36,19
22,0
20,0
25,0
5,0
19,5
22,0
8,0
17,0
13,3
19,6
34,0
14,0
22,0
29,20
3,1
34,0
23,0
4,0
1,1
20,7
17,7
22,15
38,3
6,0
37,12
11,6
1,0
14,0
35,2
39,3
34,0
34,5
29,2
16,0
19,0
25,2
14,4
7,7
11,0
2,0
17,4
23,3
10,4
11,0
15,2
13,1
17,2
11,0
8,1
13,0
20,0
18,0
20,0
6,0
12,0
10,0
8,0
19,5
17,16
12,11
25,10
18,3
13,11
9,1
10,1
7,4
7,0
13,5
5,2
3,0
12,2
20,17
4,1
33,0
25,0
12,7
29,2
20,11
20,0
3,0
13,13
14,0
13,10
12,12
11,0
15,0
12,11
9,3
29,1
17,14
49,19
10,0
2,0
16,0
42,23
18,0
24,17
28,9
20,15
11,0
13,0
14,6
1,0
14,7
18,11
14,0
14,7
5,0
15,0
9,3
17,0
26,0
24,9
8,0
15,3
12,11
54,0
4,0
11,5
41,15
4,2
14,7
23,0
1,0
12,0
20,4
17,9
29,8
16,0
19,1
16,4
4,0
5,5
5,0
5,0
36,24
16,0
22,0
34,34
14,6
3,0
14,5
11,0
5,0
15,13
28,0
11,2
26,13
10,0
8,5
19,9
14,0
49,1
23,13
63,24
7,5
5,2
17,2
14,0
54,25
24,2
16,7
9,0
5,0
7,2
31,3
39,24
17,0
13,1
28,2
14,5
4,0
25,4
13,0
10,0
24,1
38,15
11,5
21,15
28,2
5,3
16,0
26,0
8,0
2,0
3,0
6,0
4,1
21,4
26,2
9,3
2,1
6,4
23,5
12,12
13,9
27,8
8,1
18,0
7,3
2,1
35,0
13,4
16,10
15,2
14,4
17,0
11,5
69,69
25,8
16,5
24,2
17,0
14,1
15,7
10,3
18,10
18,4
11,1
18,0
26,5
26,0
18,13
10,1
12,0
20,2
12,7
6,2
22,11
11,7
5,5
18,4
16,0
16,0
3,1
13,0
32,2
18,2
25,0
19,5
13,0
32,1
16,1
55,36
19,0
35,0
21,11
16,4
9,1
27,1
25,0
28,0
12,0
20,4
24,1
13,0
15,9
29,0
14,1
39,3
14,2
25,8
43,28
18,0
33,25
14,14
15,0
17,6
29,3
27,16
34,6
17,0
19,8
16,0
13,5
38,11
14,5
28,2
20,8
13,0
30,9
36,17
37,0
24,11
21,14
28,1
29,6
1,0
6,0
4,4
13,7
6,0
22,8
15,11
13,4
23,15
20,14
20,9
14,3
35,31
13,0
11,1
17,13
22,0
17,1
5,0
10,3
35,0
34,7
21,18
35,0
24,0
11,0
10,2
38,0
19,0
12,1
6,1
11,2
17,7
32,6
7,4
20,14
1,0
35,5
2,1
8,0
35,0
10,0
33,19
34,4
12,0
31,8
2,0
25,21
20,15
16,0
32,6
40,2
18,14
17,7
15,1
4,1
6,0
22,10
15,0
17,8
29,9
9,0
27,0
25,2
12,7
24,9
12,4
13,0
15,7
22,0
35,0
48,13
15,0
39,1
17,0
10,0
10,0
10,0
14,6
7,0
38,1
16,9
51,0
30,0
14,7
29,0
21,19
15,0
25,20
29,3
31,0
21,1
17,0
37,12
1,0
9,7
24,23
40,25
12,10
25,7
41,9
21,5
17,0
36,5
12,2
15,7
9,3
15,4
29,2
19,2
13,2
12,0
6,3
38,0
18,0
16,1
16,0
21,1
24,15
16,9
11,0
22,2
42,20
14,0
24,3
17,0
16,4
16,7
18,1
12,6
32,32
14,3
14,1
12,7
28,17
14,0
20,0
13,4
26,12
56,1
19,0
17,2
18,0
2,2
47,0
34,1
35,2
4,0
5,1
18,11
24,4
17,2
11,3
18,0
17,5
32,2
23,20
23,0
31,26
33,2
32,0
50,23
16,15
6,5
32,1
25,4
54,40
12,6
49,24
18,5
21,2
11,0
17,16
20,1
13,10
16,16
33,3
16,6
38,0
18,18
26,8
25,0
22,0
15,1
33,21
4,0
2,2
7,3
16,11
17,0
11,1
29,0
18,0
22,3
29,16
16,5
61,18
12,0
8,3
13,1
24,1
20,0
17,0
22,0
13,4
16,3
32,32
20,0
25,3
12,0
16,3
50,29
13,4
40,0
27,26
12,1
16,2
44,15
22,0
16,0
27,0
11,2
21,0
54,0
33,0
40,2
44,29
20,0
17,2
27,10
21,16
13,0
9,1
23,9
26,19
18,4
30,1
37,0
22,0
40,20
26,10
38,1
21,16
14,0
35,3
18,9
21,4
41,0
23,0
11,0
17,0
20,20
8,3
5,0
16,1
10,0
40,7
24,23
17,3
40,0
21,20
21,2
3,0
13,13
10,6
10,0
25,4
19,9
19,0
28,0
22,12
18,1
33,0
37,28
16,11
12,0
31,12
21,0
